text,label,score
性价比挺高的，用了快两周了，感觉解放每日起床后 下班前的双手，养宠物喂粮两周放一次粮，一周倒一次厕所仓，很幸福,好评,5
宝贝收到，物流很快，描述相符，比较满意，好评，推荐,中评,3
好大一件快递，内部空间不小，猫进去转身也很容易，用了自动猫砂盆不用每天铲屎了，定期倒一下就可以，还能防止猫砂很快变臭，不错,好评,5
心心念念还是买了，猫猫对这个很好奇总钻进去看看，进去了，腿太短又跳出来，我等猫猫再大一点用，可以解放双手，期待期待😊,好评,5
已经入手两个小佩的自动猫厕所了，Max 2很实用，两位猫主子，很快学会使用猫厕所。有了小佩Max 2 ，彻底解放双手。设备颜值很高，放在客厅里，也很不错。,好评,5
发货很快，已经收到货了，商品和描述的差不多，质量没问题，关键价格也合适，在这里买还是很放心的，好评！ 试用兩天，效果还是很捧的，猫猫拉的便便，以后可以双手解放了！！值得购入 除臭效果扛扛的。,好评,5
同学推荐的，买了最基础版本，够用了，主要解决了臭味弥漫和旅行无人铲屎的困境，第一天回来就乖乖上厕所了，满分,好评,5
感觉很方便，一周换一次垃圾袋就行，家里还香香的，冬天不会有异味，省心了不少，出差还能看猫猫有没有正常上厕所，出差放心多了,好评,5
刚装上转头的功夫猫咪就进去尿尿了 完全没有不适应 而且很好打理 干干净净的很好看 邻居先买了这个 帮邻居照顾猫猫的时候被种草了 以后家里的卫生就交给你啦,好评,5
比较方便，出门也可以放心了，随机赠送垃圾袋和除味小方，很实用，实测过家猫大概十天清理一次也可以，这样一般的假期也可以放心外出了,好评,5
人类最伟大的发明真的就是这个毛厕所了，当时我老公不同意养猫，然后我买了这个猫厕所，我外出一星期，他只负责喂点猫粮，也不用清理厕所，也不用清理猫砂盆儿，这个厕所非常方便，然后我从远程也能看看有没有上厕所也远程也可以清理，特别方便。 而且幸好我们是在北方，比较干燥，所以也不会生虫子。慢慢的老公也接受这个猫了，他至少没费什么事儿。我们刚捡这个小猫的时候用的是一个嗯脸盆，然后里面放点猫砂。。就很容易脏，而且猫砂盆周围都是猫粪，很麻烦。这个基本上味道不大，如果不挨着坐的话应该没啥味道。但是我是不太喜欢那个它里面配的空气清新剂的味道。希望可以改进，其他都挺好的。,好评,5
按照操作说明做好准备工作，铺好砂，猫咪就进去标记位置了。通过视频记录回看，清理到位。猫咪也已经适应了，每个小时都过来看看，自动抚平时还会在一边观察。不错！确实解放铲屎官。,好评,5
猫咪很喜欢，很智能，没有味道，解放双手。感觉很好诶特别好，小猫咪第一天就会使用啦。,好评,5
这款猫砂盆总体而言是很好用的，比较容易上手，家里两只猫咪只花了两天就能够接受啦，注意配件尽量买齐全,好评,5
颜值高，干干净净的 确实很方便解放双手，两只🐱也很快习惯了 还有app能随时监控，目前为止满意的！,好评,5
不错，方便 内部空间大小：挺大的 除臭效果：很好 安全性设计：比较高 易清洁性：好清洁，,好评,5
收到货啦！按照说明书解释的步骤装好，装入猫砂，下载专用app，连上网络，在手机上就可以远程操作和观察了，还是比较智能化的。对于要经常出差外出的人们来说，这是一个很好的选择。,好评,5
产品不错外观好看并且这是第一次购买这个产品，也是朋友推荐，送货到家，外观完好无损，操作简单方便，所有功能都正常，还附带一些赠品不错,好评,5
"这款自动猫砂盆挺不错的，我家猫猫观察了一会儿就自己跳进去了,设置了15分钟后自动铲屎，猫猫一直蹲着好奇地研究这个怪家伙，猫砂盆自动转动时很安静，解放了双手，也没有异味，不足之处是猫猫会埋屎，把猫砂扒到门口外面地板，有配门帘的话就好啦",好评,5
好用好用，解放双手，家里两只猫猫用了几天了没有异味，也没有出现漏尿的情况，清理猫砂盆的时候声音比较小，猫猫也不害怕。,好评,5
目前只能给出三颗星的评价，因为还没有研究透彻，不知道为啥清理猫砂和倾倒猫砂的功能没啥区别，都是将猫砂全部倒出，完全没有体现出自动猫砂盆的功能，搞清楚后再追加评价,中评,3
两猫家庭，家里负责铲屎的太懒，两三天才铲一次，忍无可忍下手了自动猫砂盆。用了三天，阳台上再也没有臭味了。三四天倒一次集便仓就好了。因为是成年猫，所以没有适应的问题，当天晚上就用了，目前感觉不错。,好评,5
挺好用的，经常不在家，再也不用担心铲猫粑粑了，还送了除臭小方，阳台都是清新的味道，也闻不到臭味！赞👍,好评,5
智能猫砂盆真的太棒了！🐱💩 设计美观，功能齐全，自动清理猫砂，省时又省力。家里的猫咪的也很喜欢！关键对于打工人来说很省心，这几天使用效果很好。,好评,5
超级满意的猫砂盆 比我想象的要大得多 非常适合我家这种多猫家庭 普通猫砂盆很多时候分不清哪只猫上了厕所哪只没上 有时候猫咪今天没上厕所都不知道 买回来就是自动铲砂是次要的 关注三只猫排便情况是主要的 这款猫砂盆就很好的解决了这个问题 还会有报告和回放 还有体重测试 猫猫不抗拒 刚到家三只就里面进去体验了 非常满意的一次购物,好评,5
感觉完全解放双手了，终于不用铲屎了，出门旅游也不怕没人铲屎，逆子好奇的很刚在安装好就好奇进去拉了一坨大的！app可以监控猫猫吃饭上厕所喝水，只能说解放我的双手了！,好评,5
家里的崽很喜欢，而且让我也是解放双手，推荐推荐！铲屎官也是可以偷懒的了。手机检测，称体重，检测便便等等，除异味，喜欢的。,好评,5
很方便，解放双手，比较省猫砂，也没异味，刚安好猫咪就迫不及待的研究了，猫咪们很喜欢,好评,5
不错，值得推荐，很好用的，还可以观察猫咪厕所情况。终于可以解放双手了&hellip;,好评,5
产品非常好，第一次用小佩家的，很智能，以前用的小米的，这样可以放心了，出门也方便，猫猫自己在家挺好,好评,5
智能化的设备确实不错，彻底解放了双手，吃饭，喝水，如厕。特适合上班一族养宠物了。好评！,好评,5
东西很好用，猫咪体重大小也很合适，手机能智能操控，看到猫咪的体重，停留时间。,好评,5
猫砂盆空间大，喂食器也很稳定，小猫来了之后没有任何不适应，直接就用了，很棒,好评,5
商品很满意，定时清理，解放双手，家里的异味也少了很多，非常推荐各位宝子们入手,好评,5
还可以，比较智能，初用小猫一进去就拉了个便便，很喜欢呀很喜欢,好评,5
内部空间大小：空间很大 材质耐用性：看起来很耐用 挺方便的 过年回家不用担心了,好评,5
双猫使用挺好，挺省事儿的，除了部分功能需要包月续费其他都很好,好评,5
适合狸花，除臭小方效果很好，很快就分解了气味，双十一入价格美丽,好评,5
除臭效果：真的很好没有一点味道了， 容量大小：很大 易清洁性：干净多了,好评,5
不用自己铲啦解放双手 还可以随时监控小猫动态 外观也不错,好评,5
很不错，解放了双手，屋里也不臭了，一个多礼拜换一次垃圾袋就行了，特别方便,好评,5
安装很简单，大猫小猫都喜欢，解放双手，告别铲粑粑生涯。开心～,好评,5
确实很方便，但感觉还是有点小，我家猫猫老是喜欢贴着边边拉💩，都拉在机器的壁上了，而且费猫砂，希望这点能够改进吧,中评,3
猫猫不抗拒，第一天使用就自己进去了。空间也大，送了很多赠品，质量很好。,好评,5
很不错，现在铲屎工作轻松不少。app上随时观察小猫的如厕数据。,好评,5
动手能力差的谨慎购买，机器链接手机App都能折腾半天，打400一问三不知&hellip;&hellip;,中评,3
收到东西后产品有问题，最后自己动手解决了，客服过程中不是很nice，不承认产品有问题，就是告诉要调整一个地方，没有很明确的指引，产品还是比较喜欢的，客服零分，很差,中评,3
还行 WiFi有时候会断 体积比想象中大 快递不送货上门,中评,3
谨慎！说是20斤以内的猫都能用 我家这只10斤的转身都有问题。另一只六斤的倒是还好 结果没有解放双手 反而还要经常擦尿！！问客服他会推荐你买他们家的门帘 说是宠物的如厕习惯问题。反正小猫还可以 大猫要谨慎购买,差评,2
这个猫砂盆，一言难尽 1 猫咪用完了有时候不清理。 2 里面的除臭的，45块钱3块，一块用一个月，其实10天就没有除臭效果了。 3 怀疑因为这个原因猫咪经常不进去用厕所，天天在外面尿。买猫砂盆前猫咪不太会乱尿甚至乱拉。 现在生活全乱了。时间到了也退不了了。,差评,2
自动猫砂盆，其实不是封闭的，这个帘子还要单独购买，而且味道隔离其实一般 喝水的倒是还行，感觉不值这个价格 喂食的。。也行吧，也有点贵,中评,3
这个产品如描述是的确适合更大的猫和更多的喵了，但是不得不说这个做工确实比一代下降不少，集便盒和主体缝隙过大，然后猫砂桶底部的硅胶感觉是易损件，感觉略微单薄，桶壁不知道使用时间长之后会不会发毛，集便盒虽然大，但由于结构原因，下落后屯在一个点需要去晃一下盒子，不然这一个袋子也收不了多少bianbian，传感器对比一代少了不少，实际测试门下那个传感器作用角度不够大，给个中评吧，难以勉强好评。对了，我的号码也错的，快递联系不上我，是派送后我主动联系的。下雨天让小哥来回折腾怪不好意思，一开始没怎么注意，这个除臭模块和便盒的模块居然是要后买的，这么算下来这不明显简配还加价的行为么，加上去估计比一代还贵，最近买一代的可以平衡下了，毕竟优惠价很给力，希望小佩对我们这些买了机器的再买模块少割点。,中评,3
如果我是周三刚拿到货时应该会打个好评，因为这东西颜值和质感看着还行，而且功能齐全，能满足大部分猫如厕的需求，加上除味器之后也没有臭味了。 但最关键的一点是，这机子总是提示什么&ldquo;集便盒上盖异常&rdquo;，五天内发生了两次，会导致机器无法进行清理，必须手动处理。这就衍生了一个问题，如果没人在家怎么办？凉拌。 我买这个东西本来就是为了应付春节用的，因为我不想把猫寄养到陌生的环境。但这东西令我挺失望的，就这样吧,差评,2
